msnbot-157-55-39-36.search.msn.com - - [07/Feb/2019:02:53:27 -0500] darwins.ca "GET /robots.txt HTTP/1.1" 404 68
localhost.darwinsys.com - - [07/Feb/2019:17:51:38 -0500] ucfn.darwinsys.com "GET /javax.faces.resource/jquery/jquery-plugins.js.web;jsessionid=6AqaYj73JM-qGat-9ValR-bOyzdXEhtr3tPaQwBt.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:17:51:40 -0500] ucfn.darwinsys.com "GET /javax.faces.resource/components.js.web;jsessionid=6AqaYj73JM-qGat-9ValR-bOyzdXEhtr3tPaQwBt.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:17:51:40 -0500] ucfn.darwinsys.com "GET /favicon.ico HTTP/1.1" 200 15086
t-crawler-14.crawler.istella.it - - [07/Feb/2019:17:51:49 -0500] www.androidcookbook.com "GET /Recipe.seam?recipeId=5009 HTTP/1.0" 200 12279
216.244.66.195 - - [07/Feb/2019:17:51:50 -0500] www.androidcookbook.com "GET /ChapterView.seam?chapterId=1&cid=2774 HTTP/1.1" 500 12735
localhost.darwinsys.com - - [07/Feb/2019:17:52:17 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=Wph7gyErrU5VkEVvgOEWI_8TJGZKeEiJ9inZuIuQ.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85896
localhost.darwinsys.com - - [07/Feb/2019:17:52:17 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=Wph7gyErrU5VkEVvgOEWI_8TJGZKeEiJ9inZuIuQ.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:17:52:17 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=Wph7gyErrU5VkEVvgOEWI_8TJGZKeEiJ9inZuIuQ.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:17:52:17 -0500] androidcookbook.com "GET /javax.faces.resource/jsf.js.seam;jsessionid=Wph7gyErrU5VkEVvgOEWI_8TJGZKeEiJ9inZuIuQ.darwinsys?ln=javax.faces HTTP/1.1" 200 47319
localhost.darwinsys.com - - [07/Feb/2019:17:52:17 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=Wph7gyErrU5VkEVvgOEWI_8TJGZKeEiJ9inZuIuQ.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:17:52:18 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=Wph7gyErrU5VkEVvgOEWI_8TJGZKeEiJ9inZuIuQ.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:17:52:20 -0500] androidcookbook.com "GET /favicon.ico HTTP/1.1" 200 2294
216.244.66.195 - - [07/Feb/2019:17:52:21 -0500] www.androidcookbook.com "GET /ChapterView.seam?chapterId=1&cid=3006 HTTP/1.1" 500 12731
t-crawler-14.crawler.istella.it - - [07/Feb/2019:17:52:21 -0500] www.androidcookbook.com "GET /Recipe.seam?recipeId=4643 HTTP/1.0" 200 15983
localhost.darwinsys.com - - [07/Feb/2019:17:52:38 -0500] www.androidcookbook.com "GET /ChapterView.seam?chapterId=500 HTTP/1.1" 200 18483
localhost.darwinsys.com - - [07/Feb/2019:17:52:50 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
ool-44c10da6.dyn.optonline.net - - [07/Feb/2019:17:53:59 -0500] www.darwinsys.com "GET /file HTTP/1.1" 302 -
ool-44c10da6.dyn.optonline.net - - [07/Feb/2019:17:53:59 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
ool-44c10da6.dyn.optonline.net - - [07/Feb/2019:17:53:59 -0500] www.darwinsys.com "GET /stylesheet.css HTTP/1.1" 200 2706
216.244.66.246 - - [07/Feb/2019:17:53:59 -0500] www.darwinsys.com "GET /robots.txt HTTP/1.1" 200 136
216.244.66.246 - - [07/Feb/2019:17:53:59 -0500] darwinsys.com "GET /robots.txt HTTP/1.1" 200 136
216.244.66.246 - - [07/Feb/2019:17:53:59 -0500] theories.darwinsys.com "GET /robots.txt HTTP/1.1" 404 68
ool-44c10da6.dyn.optonline.net - - [07/Feb/2019:17:54:00 -0500] www.darwinsys.com "GET /file/filelogo.jpg HTTP/1.1" 200 5591
ool-44c10da6.dyn.optonline.net - - [07/Feb/2019:17:54:00 -0500] www.darwinsys.com "GET /favicon.ico HTTP/1.1" 200 4710
216.244.66.246 - - [07/Feb/2019:17:54:01 -0500] lhbooks.darwinsys.com "GET /robots.txt HTTP/1.1" 404 74
static.28.70.203.116.clients.your-server.de - - [07/Feb/2019:17:54:03 -0500] darwinsys.com "GET /robots.txt HTTP/1.1" 200 136
static.27.70.203.116.clients.your-server.de - - [07/Feb/2019:17:54:06 -0500] darwinsys.com "GET /robots.txt HTTP/1.1" 200 136
192.231.86.243 - - [07/Feb/2019:17:54:07 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
192.231.86.243 - - [07/Feb/2019:17:54:07 -0500] www.darwinsys.com "GET /stylesheet.css HTTP/1.1" 200 2706
192.231.86.243 - - [07/Feb/2019:17:54:07 -0500] www.darwinsys.com "GET /file/filelogo.jpg HTTP/1.1" 200 5591
192.231.86.243 - - [07/Feb/2019:17:54:08 -0500] www.darwinsys.com "GET /favicon.ico HTTP/1.1" 200 4710
216.244.66.195 - - [07/Feb/2019:17:54:21 -0500] www.androidcookbook.com "GET /ChapterView.seam?chapterId=1&cid=3019 HTTP/1.1" 500 12727
216.244.66.241 - - [07/Feb/2019:17:54:46 -0500] androidcookbook.net "GET /Recipe.seam?recipeId=851&title=Creating%20HTML5%20Charts%20with%20Android%20RGraph HTTP/1.1" 200 24911
t-crawler-14.crawler.istella.it - - [07/Feb/2019:17:54:46 -0500] www.androidcookbook.com "GET /Recipe.seam?recipeId=2308 HTTP/1.0" 200 25076
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:17:55:09 -0500] iandarwinphoto.com "GET /wp-login.php HTTP/1.1" 404 68
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:17:55:09 -0500] iandarwinphoto.com "GET / HTTP/1.1" 200 2158
localhost.darwinsys.com - - [07/Feb/2019:17:56:10 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=1109 HTTP/1.1" 200 21857
216.244.66.195 - - [07/Feb/2019:17:56:21 -0500] www.androidcookbook.com "GET /ChapterView.seam?chapterId=1&cid=3203 HTTP/1.1" 500 12731
localhost.darwinsys.com - - [07/Feb/2019:17:56:23 -0500] darwinsys.com "GET /deployed.html HTTP/1.1" 304 -
localhost.darwinsys.com - - [07/Feb/2019:17:57:06 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=2056 HTTP/1.1" 200 13214
localhost.darwinsys.com - - [07/Feb/2019:17:57:22 -0500] 69.172.254.175 "GET //libs/js/iframe.js HTTP/1.1" 404 74
ool-44c10da6.dyn.optonline.net - - [07/Feb/2019:17:58:40 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:17:58:49 -0500] darwinsys.com "GET /wp-login.php HTTP/1.1" 404 986
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:17:58:52 -0500] darwinsys.com "GET / HTTP/1.1" 200 47184
t-crawler-15.crawler.istella.it - - [07/Feb/2019:17:59:25 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=5207 HTTP/1.0" 200 12884
localhost.darwinsys.com - - [07/Feb/2019:17:59:38 -0500] androidcookbook.net "GET /robots.txt HTTP/1.1" 200 445
localhost.darwinsys.com - - [07/Feb/2019:17:59:43 -0500] androidcookbook.net "GET /Recipe.seam?recipeId=5173 HTTP/1.1" 200 12163
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:17:59:53 -0500] www.annabot.org "GET /wp-login.php HTTP/1.1" 404 68
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:17:59:53 -0500] www.annabot.org "GET / HTTP/1.1" 200 2157
ool-44c10da6.dyn.optonline.net - - [07/Feb/2019:17:59:57 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
localhost.darwinsys.com - - [07/Feb/2019:17:59:59 -0500] darwinsys.com "GET /robots.txt HTTP/1.0" 200 136
msnbot-157-55-39-244.search.msn.com - - [07/Feb/2019:18:00:50 -0500] www.androidcookbook.com "GET /Recipe.seam?recipeId=3856&recipeFrom=ViewTOC HTTP/1.1" 200 17825
localhost.darwinsys.com - - [07/Feb/2019:18:01:18 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=1392&title=Taking%20a%20Picture%20Using%20android.media.Camera HTTP/1.1" 200 22521
localhost.darwinsys.com - - [07/Feb/2019:18:01:24 -0500] darwinsys.com "GET /deployed.html HTTP/1.1" 304 -
216.244.66.246 - - [07/Feb/2019:18:01:39 -0500] darwinsys.com "GET / HTTP/1.1" 200 47438
localhost.darwinsys.com - - [07/Feb/2019:18:02:30 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29567
wordpress300.is.cc - - [07/Feb/2019:18:02:30 -0500] darwinsys.com "HEAD /file/ HTTP/1.1" 200 -
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:18:02:36 -0500] androidcookbook.com "GET /wp-login.php HTTP/1.1" 404 145
201.86.26.122.dynamic.adsl.gvt.net.br - - [07/Feb/2019:18:02:37 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29009
216.244.66.195 - - [07/Feb/2019:18:02:49 -0500] www.androidcookbook.com "GET /robots.txt HTTP/1.1" 200 445
localhost.darwinsys.com - - [07/Feb/2019:18:02:56 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
localhost.darwinsys.com - - [07/Feb/2019:18:03:02 -0500] awesomeselling.com "GET / HTTP/1.1" 200 4859
msnbot-157-55-39-244.search.msn.com - - [07/Feb/2019:18:03:06 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=785&recipeFrom=ViewTOC HTTP/1.1" 200 23315
localhost.darwinsys.com - - [07/Feb/2019:18:06:24 -0500] darwinsys.com "GET /deployed.html HTTP/1.1" 304 -
localhost.darwinsys.com - - [07/Feb/2019:18:06:27 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=4547&title=Using%20LocalBroadcastManager%20to%20Broadcast%20and%20Receive%20within%20your%20application HTTP/1.1" 200 17037
localhost.darwinsys.com - - [07/Feb/2019:18:06:31 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29570
localhost.darwinsys.com - - [07/Feb/2019:18:06:31 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
localhost.darwinsys.com - - [07/Feb/2019:18:06:32 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=x7Ia4vqlwdE4kudxAjRJxyYe5wZXbPTCz1Fpougn.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:18:06:35 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:18:06:35 -0500] androidcookbook.com "GET /img/AndroidCook.png HTTP/1.1" 200 6421
localhost.darwinsys.com - - [07/Feb/2019:18:06:35 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=x7Ia4vqlwdE4kudxAjRJxyYe5wZXbPTCz1Fpougn.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:18:06:35 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=x7Ia4vqlwdE4kudxAjRJxyYe5wZXbPTCz1Fpougn.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:18:06:35 -0500] androidcookbook.com "GET /img/title-logo-black.png HTTP/1.1" 200 4444
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /img/invertocat.png HTTP/1.1" 200 5241
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /javax.faces.resource/jsf.js.seam;jsessionid=x7Ia4vqlwdE4kudxAjRJxyYe5wZXbPTCz1Fpougn.darwinsys?ln=javax.faces HTTP/1.1" 200 47319
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /img/twitter-icon.png HTTP/1.1" 200 1640
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=x7Ia4vqlwdE4kudxAjRJxyYe5wZXbPTCz1Fpougn.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /img/cover-small.png HTTP/1.1" 200 7396
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=x7Ia4vqlwdE4kudxAjRJxyYe5wZXbPTCz1Fpougn.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_100_f5f3e5_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 110
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-icons_808080_256x240.png.seam?ln=primefaces-south-street HTTP/1.1" 200 4369
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_gloss-wave_100_ece8da_500x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 2130
localhost.darwinsys.com - - [07/Feb/2019:18:06:36 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_15_459e00_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 114
localhost.darwinsys.com - - [07/Feb/2019:18:06:37 -0500] androidcookbook.com "GET /favicon.ico HTTP/1.1" 200 2294
localhost.darwinsys.com - - [07/Feb/2019:18:06:38 -0500] pageunit.darwinsys.com "GET / HTTP/1.1" 200 2928
localhost.darwinsys.com - - [07/Feb/2019:18:06:38 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-soft_25_67b021_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 124
localhost.darwinsys.com - - [07/Feb/2019:18:06:48 -0500] theories.darwinsys.com "GET / HTTP/1.1" 200 12531
localhost.darwinsys.com - - [07/Feb/2019:18:06:51 -0500] darwinsys.com "GET / HTTP/1.1" 200 47468
msnbot-207-46-13-207.search.msn.com - - [07/Feb/2019:18:07:32 -0500] www.darwinsys.com "GET /jwf/FrameworkList.web HTTP/1.1" 200 115053
msnbot-40-77-188-204.search.msn.com - - [07/Feb/2019:18:07:33 -0500] www.darwinsys.com "GET /javax.faces.resource/theme.css.web?ln=primefaces-aristo HTTP/1.1" 200 24772
localhost.darwinsys.com - - [07/Feb/2019:18:07:33 -0500] cjp.darwinsys.com "GET / HTTP/1.1" 200 4835
msnbot-40-77-189-12.search.msn.com - - [07/Feb/2019:18:07:33 -0500] www.darwinsys.com "GET /javax.faces.resource/jquery/jquery.js.web;jsessionid=D6A_1ulOCI-iRvD5fo9mMc3jPTPK0_q49Bel2o_x.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
msnbot-40-77-188-115.search.msn.com - - [07/Feb/2019:18:07:34 -0500] www.darwinsys.com "GET /javax.faces.resource/jquery/jquery-plugins.js.web;jsessionid=D6A_1ulOCI-iRvD5fo9mMc3jPTPK0_q49Bel2o_x.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
msnbot-40-77-189-89.search.msn.com - - [07/Feb/2019:18:07:34 -0500] www.darwinsys.com "GET /jwf/stylesheet.css HTTP/1.1" 404 986
msnbot-40-77-188-115.search.msn.com - - [07/Feb/2019:18:07:34 -0500] www.darwinsys.com "GET /javax.faces.resource/images/ui-icons_616161_256x240.png.web?ln=primefaces-aristo HTTP/1.1" 200 3699
t-crawler-15.crawler.istella.it - - [07/Feb/2019:18:08:03 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=921 HTTP/1.0" 200 16302
localhost.darwinsys.com - - [07/Feb/2019:18:08:18 -0500] iandarwinphoto.com "GET /killbear/slide_10.html HTTP/1.1" 200 2701
localhost.darwinsys.com - - [07/Feb/2019:18:08:22 -0500] javacook.darwinsys.com "GET / HTTP/1.1" 200 6540
localhost.darwinsys.com - - [07/Feb/2019:18:08:22 -0500] www.darwinsys.com "GET / HTTP/1.1" 200 47377
104-11-2-193.lightspeed.rcsntx.sbcglobal.net - - [07/Feb/2019:18:08:25 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
104-11-2-193.lightspeed.rcsntx.sbcglobal.net - - [07/Feb/2019:18:08:25 -0500] www.darwinsys.com "GET /stylesheet.css HTTP/1.1" 200 2706
104-11-2-193.lightspeed.rcsntx.sbcglobal.net - - [07/Feb/2019:18:08:25 -0500] www.darwinsys.com "GET /file/filelogo.jpg HTTP/1.1" 200 5591
104-11-2-193.lightspeed.rcsntx.sbcglobal.net - - [07/Feb/2019:18:08:25 -0500] www.darwinsys.com "GET /favicon.ico HTTP/1.1" 200 4710
ec2-54-70-40-11.us-west-2.compute.amazonaws.com - - [07/Feb/2019:18:08:57 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
sogouspider-111-202-101-92.crawl.sogou.com - - [07/Feb/2019:18:09:13 -0500] javacook.darwinsys.com "GET /robots.txt HTTP/1.1" 200 35
localhost.darwinsys.com - - [07/Feb/2019:18:09:23 -0500] darwinsys.com "GET /robots.txt HTTP/1.1" 200 136
localhost.darwinsys.com - - [07/Feb/2019:18:09:23 -0500] darwinsys.com "GET /openbsd HTTP/1.1" 302 -
17-58-97-126.applebot.apple.com - - [07/Feb/2019:18:09:23 -0500] darwinsys.com "GET /robots.txt HTTP/1.1" 200 136
17-58-97-126.applebot.apple.com - - [07/Feb/2019:18:09:23 -0500] darwinsys.com "GET /openbsd/ HTTP/1.1" 200 7597
ip196.ip-54-36-148.eu - - [07/Feb/2019:18:10:18 -0500] javacook.darwinsys.com "GET /errors/404.jsp HTTP/1.1" 404 -
t-crawler-14.crawler.istella.it - - [07/Feb/2019:18:11:35 -0500] www.androidcookbook.com "GET /Recipe.seam?recipeId=5139 HTTP/1.0" 200 12779
216.244.66.195 - - [07/Feb/2019:18:13:37 -0500] www.androidcookbook.com "GET /Recipe.seam?recipeId=3307 HTTP/1.1" 200 31493
localhost.darwinsys.com - - [07/Feb/2019:18:13:58 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29558
localhost.darwinsys.com - - [07/Feb/2019:18:13:58 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=c_CF1WMFMYxy3qzwmxtLUv8nMigS7Z9QtzAV9erb.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=c_CF1WMFMYxy3qzwmxtLUv8nMigS7Z9QtzAV9erb.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=c_CF1WMFMYxy3qzwmxtLUv8nMigS7Z9QtzAV9erb.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /img/AndroidCook.png HTTP/1.1" 200 6421
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=c_CF1WMFMYxy3qzwmxtLUv8nMigS7Z9QtzAV9erb.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /img/title-logo-black.png HTTP/1.1" 200 4444
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /img/invertocat.png HTTP/1.1" 200 5241
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /img/twitter-icon.png HTTP/1.1" 200 1640
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /img/cover-small.png HTTP/1.1" 200 7396
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /javax.faces.resource/jsf.js.seam;jsessionid=c_CF1WMFMYxy3qzwmxtLUv8nMigS7Z9QtzAV9erb.darwinsys?ln=javax.faces HTTP/1.1" 200 47319
localhost.darwinsys.com - - [07/Feb/2019:18:13:59 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=c_CF1WMFMYxy3qzwmxtLUv8nMigS7Z9QtzAV9erb.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:18:14:00 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:18:14:00 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-icons_808080_256x240.png.seam?ln=primefaces-south-street HTTP/1.1" 200 4369
localhost.darwinsys.com - - [07/Feb/2019:18:14:00 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_100_f5f3e5_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 110
localhost.darwinsys.com - - [07/Feb/2019:18:14:00 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_gloss-wave_100_ece8da_500x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 2130
localhost.darwinsys.com - - [07/Feb/2019:18:14:00 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_15_459e00_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 114
localhost.darwinsys.com - - [07/Feb/2019:18:14:01 -0500] androidcookbook.com "GET /favicon.ico HTTP/1.1" 200 2294
localhost.darwinsys.com - - [07/Feb/2019:18:14:02 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
localhost.darwinsys.com - - [07/Feb/2019:18:14:22 -0500] androidcookbook.com "GET /ChapterView.seam?chapterId=100 HTTP/1.1" 200 21754
36.110.199.180 - - [07/Feb/2019:18:14:25 -0500] cjp.darwinsys.com "GET / HTTP/1.1" 200 4835
localhost.darwinsys.com - - [07/Feb/2019:18:14:26 -0500] androidcookbook.com "GET /ChapterView.seam?chapterId=100 HTTP/1.1" 200 21742
localhost.darwinsys.com - - [07/Feb/2019:18:14:27 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:18:14:27 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:18:14:27 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:18:14:28 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:18:14:28 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:18:14:29 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:18:14:29 -0500] androidcookbook.com "GET /ChapterView.seam?chapterId=100 HTTP/1.1" 200 21754
localhost.darwinsys.com - - [07/Feb/2019:18:14:29 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:18:14:30 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
64.26.151.55 - - [07/Feb/2019:18:14:34 -0500] www.darwinsys.com "GET /file HTTP/1.1" 302 -
64.26.151.55 - - [07/Feb/2019:18:14:34 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
localhost.darwinsys.com - - [07/Feb/2019:18:14:39 -0500] androidcookbook.com "GET /robots.txt HTTP/1.1" 200 445
localhost.darwinsys.com - - [07/Feb/2019:18:14:39 -0500] androidcookbook.com "GET /ChapterView.seam HTTP/1.1" 200 13372
localhost.darwinsys.com - - [07/Feb/2019:18:14:46 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=352 HTTP/1.1" 200 15401
localhost.darwinsys.com - - [07/Feb/2019:18:14:46 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:18:14:46 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
216.244.66.246 - - [07/Feb/2019:18:15:31 -0500] www.darwinsys.com "GET /android/ HTTP/1.1" 200 1019
t-crawler-14.crawler.istella.it - - [07/Feb/2019:18:16:19 -0500] www.androidcookbook.com "GET /Recipe.seam?recipeId=3823 HTTP/1.0" 200 36671
localhost.darwinsys.com - - [07/Feb/2019:18:16:46 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=4012 HTTP/1.1" 200 19593
